Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2,Battery-z1,Index,Investment_Cost,EV_SystemCost,CVaR_SystemCost,CVaR_OpCost,EV_OpCost,Expected_Power_Price,Cost_by_zone_baseZone1,Price_by_zone_baseZone1,Cost_by_zone_baseZone2,Price_by_zone_baseZone2,Expected_emissions,CO2_by_zone_baseZone1,CO2_by_zone_baseZone2
1.0e-5,1289.0374199038997,10629.847824696555,2254.4923832186855,21238.10017203839,1.0e-5,10729.201745724033,1.0e-5,1125.112186986337,13918.896429225118,1.0e-5,1479.1875119316996,1005.4676843989912,Sample 1346,4.114677738813645e9,4.615770785813244e9,5.018286597987292e9,1.3061246713476958e9,5.010930469995994e8,8.82175786055451,8.079188720066116e6,8.826626071665617,2.55454065308731e7,8.816889649443398,6.354753939223725e6,1.6759169624753022e6,4.678836976748413e6
1.0e-5,1531.708453855065,11144.13564660976,1521.927651833549,21137.14829372135,1.0e-5,10546.425937538617,1.0e-5,983.5378278700701,14160.861933662076,1.0e-5,1403.345695441961,977.1528128369096,Sample 1347,4.114526951452204e9,4.615699438342988e9,5.01803187683182e9,1.305837363868447e9,5.011724868907834e8,8.907546722957361,8.950896880344134e6,8.916574500735136,2.4701529568949565e7,8.898518945179589,6.2447248671479365e6,1.881094099551753e6,4.36363076759617e6
1.0e-5,1629.5474491856346,10931.486170078404,1668.9445163824014,21059.807562132348,1.0e-5,10601.021613490577,1.0e-5,1173.9899757823318,14017.187110792986,1.0e-5,1324.7904962888636,985.4069281650692,Sample 1348,4.114992242312455e9,4.615693633119927e9,5.018286897117239e9,1.3058879188020964e9,5.007013908074722e8,8.786972426065956,8.494564828028763e6,8.794271192732623,2.5132871995854113e7,8.779673659399288,6.12779527365103e6,1.7703570826819413e6,4.357438190969085e6
1.0e-5,1450.9806857367644,10936.1908390982,1829.2366795112068,21276.400744022896,1.0e-5,10576.362326457163,1.0e-5,1033.6390028223432,14075.577782473829,1.0e-5,1389.4237622187768,988.5854671566171,Sample 1349,4.114750288620436e9,4.615699850709151e9,5.018170511611038e9,1.3058908838924878e9,5.0094956208871484e8,8.748348591514388,8.439462956861226e6,8.755987480403277,2.5175347338630743e7,8.7407097026255,6.23236019678513e6,1.7722135857440645e6,4.460146611041064e6
1.0e-5,1465.4902469408191,11153.028487164825,1572.4591374732745,21208.84169779672,1.0e-5,10558.002064072843,1.0e-5,881.9636804279847,14209.838297684588,1.0e-5,1458.8199450663012,972.7974994480685,Sample 1350,4.1141952930496902e9,4.61568405485488e9,5.017862536654332e9,1.305845725404095e9,5.0148876180518967e8,8.709368991514387,8.834337472311327e6,8.719452635958834,2.4831946537709974e7,8.699285347069946,6.331820662133694e6,1.8684122098464607e6,4.463408452287235e6
1.0e-5,1628.0494518850408,10923.120629188072,1670.5844999687067,21196.431265935335,1.0e-5,10562.010493996351,1.0e-5,1077.3436637658147,14044.376801741913,1.0e-5,1386.1216825002325,983.8943982846092,Sample 1351,4.114686342533806e9,4.615679473222105e9,5.018074788945817e9,1.3057837621357226e9,5.009931306882992e8,8.846225670699434,8.392713904567204e6,8.854559004032769,2.523969878688957e7,8.837892337366101,6.229872162625007e6,1.760604176150215e6,4.469267986474804e6
1.0e-5,1531.1371052449867,10898.092871359417,1752.7421362291425,21182.18931016416,1.0e-5,10574.380655681089,1.0e-5,1025.2199046601652,14063.61768787772,1.0e-5,1460.3768797481189,983.1426826157325,Sample 1352,4.114362923289575e9,4.615675784347422e9,5.0179125223298025e9,1.3057863370226073e9,5.01312861057847e8,8.819955019323675,8.406812049002092e6,8.828635574879225,2.524985050431805e7,8.811274463768118,6.332916764911323e6,1.7622687739009513e6,4.570647991010368e6
1.0e-5,1559.0092342664448,11031.573072163605,1613.1660479218765,21140.096863771716,1.0e-5,10555.563049725795,1.0e-5,1028.690497385207,14117.290764030111,1.0e-5,1390.6901610914135,981.5379895967708,Sample 1353,4.114632787861569e9,4.615671912378979e9,5.018035636326094e9,1.3057665724116404e9,5.010391245174099e8,8.80499147851292,8.614666945895094e6,8.813672034068476,2.502752990088103e7,8.79631092295737,6.227138128939065e6,1.8106852530627854e6,4.416452875876265e6
1.0e-5,1561.6542874739878,11087.678244162487,1538.6243406472156,21045.839516787,1.0e-5,10527.25544459807,1.0e-5,1041.9119324781661,14144.62141480455,1.0e-5,1383.3193514887275,980.130227641923,Sample 1354,4.1145632015259814e9,4.615674233454292e9,5.018003334827336e9,1.3057692346743982e9,5.011110319283108e8,8.765984268935096,8.847233550338345e6,8.775012046712883,2.481294037661027e7,8.756956491157322,6.207674311286298e6,1.855941234299969e6,4.351733076986332e6
1.0e-5,1567.7094173992114,11023.69797873466,1607.4138249069329,21108.499696463477,1.0e-5,10537.62246441673,1.0e-5,1049.4861062258494,14111.335989823625,1.0e-5,1388.1793912788028,980.2049345947087,Sample 1355,4.114586411692797e9,4.615671707430886e9,5.018010364328622e9,1.3057626095335603e9,5.0108529573808926e8,8.856421143646294,8.611852950347818e6,8.86541419920185,2.5038333477213338e7,8.84742808809074,6.221016752739216e6,1.809878185717057e6,4.4111385670221485e6
1.0e-5,1.0e-5,17801.53115078333,1.0e-5,40397.82581507519,1.0e-5,22438.85010987644,1.0e-5,3724.1669679263846,1.0e-5,1.0e-5,3495.8161913858708,1998.0608468111425,Sample 1356,3.9853381750311847e9,4.724953746281653e9,5.310622983163168e9,1.9109540450134974e9,7.396155712504684e8,12.730003841839952,3.634390547716564e7,11.81045160218442,1.1843036729707848e7,13.649556081495492,1.4979707114291966e7,6.672066619200382e6,8.307640495091607e6
1.0e-5,1.0e-5,16982.889637494216,3823.3172909287955,33367.49255186517,1.0e-5,20404.033824885428,1.0e-5,8701.519432963694,1.0e-5,1.0e-5,1.0e-5,1.0e-5,Sample 1357,4.02604598631204e9,4.694487559244361e9,5.1915275175868025e9,1.6625214896172042e9,6.684415729323213e8,11.055972222222227,3.685577936063761e7,9.968333333333337,7.807981324073453e6,12.143611111111118,7.663562207527702e6,6.196773425114787e6,1.4667887824129087e6
1.0e-5,1.0e-5,16846.69181887378,1.0e-5,29766.514961147503,1.0e-5,20197.145550895548,1.0e-5,7546.759173774051,1.0e-5,1.0e-5,4534.327338713467,648.8120435234043,Sample 1358,4.049526681938874e9,4.674476536374423e9,5.139271414348746e9,1.5545396103841956e9,6.249498544355494e8,10.671419947279986,2.8312624241548903e7,10.351240912413358,1.33377619823226e7,10.99159898214661,1.4573417942377878e7,4.630629447013534e6,9.942788495364383e6
1.0e-5,1.0e-5,19137.03536914878,1.0e-5,27810.02320044259,1.0e-5,18755.064617730757,1.0e-5,7606.756881777841,2572.7903172980537,1.0e-5,1.0e-5,3374.080384155282,Sample 1359,4.0455720038890467e9,4.7369637331505575e9,5.437863066706103e9,2.0931903963726022e9,6.913917292615111e8,16.76057808653644,4.0179298068024464e7,10.264327618987611,4.63562482937769e6,23.256828554085278,6.910575142049804e6,6.910575105186054e6,0.036863739999999964
1.0e-5,1.0e-5,20360.581333883867,1.0e-5,32024.20004313343,1.0e-5,13723.019648156103,1.0e-5,7150.002630491646,2381.475188020719,1.0e-5,1512.847350450784,125.923413595658,Sample 1360,4.0084203066276474e9,4.671785623796562e9,5.131394123054837e9,1.5825823156854646e9,6.633653171689147e8,10.142317564167191,3.831229665216207e7,10.121831453056082,5.812097605364825e6,10.162803675278303,1.0003971872361507e7,6.60939336739323e6,3.394578504968303e6
1.0e-5,1.0e-5,16871.950552077535,1.0e-5,20782.860670975915,1.0e-5,17623.415995415562,1.0e-5,11378.81182645946,2781.5394258178694,1.0e-5,237.0940041269658,1.0e-5,Sample 1361,4.1211713812406654e9,4.684353956475037e9,5.198315881485497e9,1.5911064252552931e9,5.631825752343712e8,11.459583333333335,3.495614352171318e7,9.604583333333332,2.967680318037007e6,13.314583333333335,5.431404361851583e6,4.988336446155128e6,443067.9156964698
1.0e-5,1.0e-5,13146.80451421474,1.0e-5,22984.64666904324,1.0e-5,12323.390934964995,1.0e-5,12612.628101712633,248.84672206345527,1.0e-5,2890.0379139134816,3236.0877283095274,Sample 1362,4.129652819562795e9,4.669942104362858e9,5.15256072260925e9,1.5055265212928474e9,5.40289284800063e8,11.504912850451584,2.7537012762510348e7,9.932863830287749,8.118268445272729e6,13.076961870615426,9.311578908778088e6,3.5702346544068344e6,5.741344254371279e6
1.0e-5,1.0e-5,15749.306795630591,1.0e-5,26631.491936559865,1.0e-5,15641.703099586843,1.0e-5,7822.347370353509,4701.302534166202,1.0e-5,755.4447067722332,1093.5531067195725,Sample 1363,4.115964720148465e9,4.641653983637875e9,5.092042754650351e9,1.4264668055143619e9,5.256892634894094e8,9.462982299516911,2.9494672227518708e7,9.454937632850244,4.978969300883999e6,9.471026966183576,6.175174544651791e6,4.79462576118572e6,1.3805487834660814e6
1731.0558514233337,540.8884747776821,13181.280118631974,1.0e-5,20208.046623406462,1.0e-5,12588.27923980431,1.0e-5,13409.50387718274,783.2051649915774,1.0e-5,2111.167789382643,1.0e-5,Sample 1364,4.1025595357994733e9,4.642697793284223e9,5.0775861491111145e9,1.4099149691385329e9,5.401382574847496e8,9.88152777777778,2.8910662722818203e7,9.194444444444443,7.706742887018376e6,10.568611111111112,7.996782802472459e6,3.5249905897326814e6,4.471792212739785e6
3145.602188600592,2587.6885893101075,10486.87535517668,1.0e-5,24047.6184921535,1.0e-5,12401.182111352298,1.0e-5,12700.94101706284,1101.3572273276632,1.0e-5,1.0e-5,1510.7614012622003,Sample 1365,4.1179973265492997e9,4.641182984799243e9,5.066564583632759e9,1.3739488559169745e9,5.2318565824994355e8,9.293017706364212,2.6143544460808862e7,8.857229261919768,8.673432563037474e6,9.728806150808655,5.040638999230476e6,3.3865152832165905e6,1.654123716013866e6
1.0e-5,1140.4581234737188,13258.983681613641,1.0e-5,18333.271606076072,1.0e-5,10731.195541766529,1.0e-5,13741.09909879116,2698.459429826308,1.0e-5,16.86172237647345,1694.9740859036215,Sample 1366,4.1159685476466336e9,4.635446561029803e9,5.055929781775417e9,1.3604444548743966e9,5.1947801338316965e8,8.928605637261082,2.9094665520262394e7,8.928605637261082,6.121975043603432e6,8.928605637261082,4.3200444813615475e6,3.3628983660195125e6,957146.1153420251
2774.8056673149836,1.0e-5,11510.722262033254,1.0e-5,22811.29536052782,1.0e-5,8086.909729382634,1.0e-5,12206.15398839697,2476.0400288717883,1.0e-5,1971.9380713530975,431.91802305070405,Sample 1367,4.1060245435825047e9,4.633758277087059e9,5.050752481983534e9,1.3617221432975047e9,5.2773373350455457e8,9.194760071455576,2.9212383505145404e7,9.194760071455578,6.158470364148335e6,9.194760071455578,7.5804409142580815e6,3.851583802220365e6,3.7288571120377136e6
2154.7932448683127,1.0e-5,12780.686482539455,1.0e-5,23416.632515395097,1.0e-5,12235.360370729986,1.0e-5,5186.7591048905315,8215.903016661752,1.0e-5,1993.9773364942232,1086.2375719907643,Sample 1368,4.1098065823583145e9,4.624159359866259e9,5.032101954046688e9,1.330237965868804e9,5.143527775079442e8,8.819339633144295,2.1494499993051216e7,8.817566299810968,1.280075493591794e7,8.821112966477635,7.698419576226644e6,3.9176350660667624e6,3.7807845101599055e6
3637.3363301316926,1.0e-5,11715.920526283793,1.0e-5,21436.745051387577,1.0e-5,11155.797337776403,1.0e-5,6536.141082008908,9098.014206377697,1.0e-5,1.0e-5,293.5617618801051,Sample 1369,4.122589831861575e9,4.6235648828146515e9,5.038588240020778e9,1.3310217653653286e9,5.0097505095307636e8,8.858470762864949,2.547360834586585e7,8.858171651753837,8.170247875673958e6,8.858769873976058,4.3547370925704315e6,4.354737067475619e6,0.025094809999999985
1932.200953499678,1.0e-5,12279.026694753338,1.0e-5,22637.194074003666,1.0e-5,9802.76353865028,1.0e-5,4742.159747639241,10478.945201569024,1.0e-5,562.8988172147708,1592.9203657127907,Sample 1370,4.1200179260603824e9,4.624119189718523e9,5.046385608093201e9,1.3486341004074945e9,5.041012636581403e8,9.312069347448015,2.21721252452935e7,9.31202668078135,1.1330769178345663e7,9.312112014114682,5.196838829076563e6,4.1698667187593305e6,1.0269721103172306e6
1250.4066729648027,1.0e-5,12902.44916835659,1.0e-5,20382.215392282666,1.0e-5,11392.165678328942,1.0e-5,3582.395132289499,11658.866957540535,1.0e-5,1375.4250531204725,847.4126667414318,Sample 1371,4.117963050295209e9,4.620076976432199e9,5.029859441270789e9,1.3216788558141716e9,5.021139261369895e8,9.170551629615629,1.9339340434980527e7,9.170551629615629,1.444363528716886e7,9.170551629615629,6.140439436760927e6,3.689809160897702e6,2.4506302758632246e6
1549.6802025731129,1.0e-5,13920.2853473521,1.0e-5,23820.548448735233,1.0e-5,12190.216494769631,1.0e-5,386.61806369364876,14127.345929216413,1.0e-5,407.26883153885774,759.056504570348,Sample 1372,4.120739328670878e9,4.61962495552185e9,5.028459316342675e9,1.3165543484926224e9,4.988856268509719e8,8.820451377861795,2.1375850548033748e7,8.817930044528463,1.177822567984592e7,8.822972711195131,5.111156820425706e6,4.383893924609636e6,727262.8958160782
2625.75472546783,1.0e-5,12083.53393770802,1.0e-5,21742.24226522189,1.0e-5,11708.367832170914,1.0e-5,2474.9418685104483,12376.832110245059,1.0e-5,745.2389019472103,1398.1288339495475,Sample 1373,4.1189917644748588e9,4.617688022982324e9,5.0238095959443865e9,1.3109394044315915e9,4.9869625850746477e8,8.814646199201848,2.053962354499533e7,8.813930421424072,1.280845679038488e7,8.81536197697963,5.454540850411256e6,4.0905435620543216e6,1.3639972883569468e6
1615.2707360922814,1.0e-5,12967.73153922783,1.0e-5,22325.718400294354,1.0e-5,12010.119782215734,1.0e-5,340.5392323850952,14004.583176651397,1.0e-5,1405.5630208211285,1205.851354854732,Sample 1374,4.116713288972978e9,4.616629398571036e9,5.02109544116588e9,1.3088481947877462e9,4.9991610959805864e8,8.786807273051883,1.8655694217057418e7,8.787069161940769,1.471802222299857e7,8.786545384162993,6.425530257777451e6,3.8729034559453474e6,2.552626801832107e6
2499.3034960340324,1.0e-5,12124.542458681744,1.0e-5,21733.740397663296,1.0e-5,11030.02045983423,1.0e-5,2145.230657467217,12699.393072191919,1.0e-5,1313.491000619765,678.0180559485051,Sample 1375,4.1159591056099467e9,4.617074731976495e9,5.022576321307814e9,1.312118805029186e9,5.011156263665478e8,8.920161358244068,1.9165169834707256e7,8.919979802688513,1.4436552139894228e7,8.920342913799624,6.2232103428471405e6,3.837865109945044e6,2.3853452329021045e6
2202.5481525455816,1.0e-5,12578.296714667398,1.0e-5,22401.7743923595,1.0e-5,11894.59397365462,1.0e-5,591.6893561714869,13968.363424002608,1.0e-5,1061.7644808869409,1014.6234602929405,Sample 1376,4.1189589686641774e9,4.616231462116285e9,5.021994361713071e9,1.3087982926456792e9,4.9727249345210814e8,9.092217881957575,1.930849201877954e7,9.092362215290905,1.3887353651844788e7,9.092073548624244,5.905913535635162e6,3.9840448782246835e6,1.921868657410476e6
1753.4687505438014,1.0e-5,12921.977593009531,1.0e-5,21775.3275139632,1.0e-5,11752.42423721308,1.0e-5,533.8986368459138,14247.291847234706,1.0e-5,1167.9990841775289,889.8740068724782,Sample 1377,4.117472636546688e9,4.616072155612856e9,5.020699282198948e9,1.3078537722383516e9,4.9859951906616735e8,8.822091100945183,1.884941593227922e7,8.822416989834071,1.4534095225224588e7,8.821765212056293,5.992215512610221e6,3.892535448600169e6,2.099680064010053e6
2048.555853575444,1.0e-5,12511.098063938261,1.0e-5,22369.821620243478,1.0e-5,10976.71826452167,1.0e-5,979.3418160754243,13725.418937610868,1.0e-5,1220.3168783206445,1023.9643691278612,Sample 1378,4.116616115639371e9,4.616094130554965e9,5.019993460632273e9,1.30727667507021e9,4.994780149155942e8,8.804114859357277,1.898819722996788e7,8.8033990815795,1.4382421161882432e7,8.804830637135055,6.124673167636466e6,3.9089282823662665e6,2.2157448852701928e6
2177.8966946653636,1.0e-5,12351.990518098806,1.0e-5,21910.778626996373,1.0e-5,11632.269801461656,1.0e-5,767.2060048852126,13820.67095019194,1.0e-5,1317.0941243147129,1155.8123413075707,Sample 1379,4.116894262875405e9,4.615852327980788e9,5.019486988347356e9,1.3062273858385186e9,4.989580651053836e8,8.834232201806344,1.8695247439933773e7,8.833495090695235,1.4682380831069343e7,8.834969312917456,6.254740036796822e6,3.8554536646621837e6,2.399286372134643e6
1816.9998681157588,1.0e-5,12764.031440329767,1.0e-5,22127.06445926176,1.0e-5,11654.112564142146,1.0e-5,308.9391250233123,14342.92762380227,1.0e-5,1158.7389677133926,1166.3611220469934,Sample 1380,4.1179408639708557e9,4.615783751823209e9,5.019920076487006e9,1.3061155371799467e9,4.978428878523532e8,8.819169063474064,1.8873947153495777e7,8.81947361902962,1.4384548680082953e7,8.818864507918509,6.014197880934568e6,3.917900518490125e6,2.0962973624444304e6
2101.2730984538175,1.0e-5,12481.553107767691,1.0e-5,22057.700351985543,1.0e-5,11783.450912934624,1.0e-5,433.70630154820793,14131.239374034494,1.0e-5,1215.0459488172762,1220.2667629860962,Sample 1381,4.1175880541566772e9,4.615715672907871e9,5.019628533829965e9,1.3059533405953813e9,4.9812761875119394e8,8.702531802520479,1.8837362167347275e7,8.702815024742703,1.4451269087127682e7,8.702248580298258,6.115017237913848e6,3.9051278646383844e6,2.209889373275475e6
1911.7034821165487,1.0e-5,12608.113479873307,1.0e-5,22050.084714718087,1.0e-5,11776.965885674175,1.0e-5,231.5754510823206,14286.08954192462,1.0e-5,1347.0134862195896,1184.500969001142,Sample 1382,4.1171682445955086e9,4.61570931816881e9,5.019422459927165e9,1.3059673570900111e9,4.9854107357330155e8,8.849107991220333,1.8435107459693644e7,8.850432880109217,1.4885674147997275e7,8.847783102331443,6.295563876860397e6,3.8508812404377125e6,2.4446826364226774e6
1903.2459178941688,1.0e-5,12600.523409241327,1.0e-5,22017.18572625054,1.0e-5,11634.804682710115,1.0e-5,377.3692103962685,14224.541270175121,1.0e-5,1283.6790370105703,1193.4097717358843,Sample 1383,4.11735095293311e9,4.615698671673733e9,5.019488218940247e9,1.3059268132736511e9,4.983477187406223e8,9.096827391808445,1.8604592193168588e7,9.097131947364003,1.4704760617202898e7,9.096522836252891,6.1937144533107905e6,3.8651454420076134e6,2.328569011303173e6
1989.1450402150585,1.0e-5,12566.04289313561,1.0e-5,22091.4774447472,1.0e-5,11710.396096376455,1.0e-5,338.0643576703926,14226.131327589632,1.0e-5,1261.5242519715796,1187.568098095123,Sample 1384,4.117429294303061e9,4.615679508366358e9,5.0194584753745365e9,1.3058081480796554e9,4.9825021406329715e8,8.821926825456837,1.8682724829458635e7,8.82221004767906,1.4612592706924766e7,8.821643603234614,6.17522248367532e6,3.884582719271305e6,2.290639764404016e6
1996.11632496683,1.0e-5,12530.94815054369,1.0e-5,21991.816482472845,1.0e-5,11704.776588119796,1.0e-5,406.2505588396216,14175.09424355477,1.0e-5,1282.5952114058089,1195.3633700677062,Sample 1385,4.1173079021844583e9,4.615673824774551e9,5.019376420064132e9,1.305771113169255e9,4.9836592259009355e8,8.724352863894142,1.8632271262350366e7,8.724657419449699,1.4683693632639725e7,8.724048308338585,6.198417594640464e6,3.8690167467136737e6,2.3294008479267927e6
2042.0477677927609,1.0e-5,12501.897580720948,1.0e-5,21990.08442661693,1.0e-5,11733.421855351668,1.0e-5,427.3994818216721,14152.879768855506,1.0e-5,1264.963130295728,1196.2164871477212,Sample 1386,4.1173872437207303e9,4.615673223694089e9,5.019417109219569e9,1.3057737510243194e9,4.98285979973359e8,8.812254972904858,1.8688815749448363e7,8.812559528460413,1.4622085701358309e7,8.811950417349301,6.175515809514011e6,3.8772141167927356e6,2.2983016927212817e6
2020.5171458964537,1.0e-5,12527.310500193264,1.0e-5,22027.27047368056,1.0e-5,11733.598839974176,1.0e-5,383.31770278255914,14189.24595104498,1.0e-5,1262.2264106680645,1197.8106677262936,Sample 1387,4.1174241727940135e9,4.615671617606732e9,5.019428603964279e9,1.3057614175278127e9,4.982474448127185e8,8.814304996261292,1.867613904106213e7,8.814609551816849,1.4626626443576263e7,8.814000440705739,6.173379749750485e6,3.8806186796440887e6,2.2927610701063788e6
1.0e-5,20782.558890160315,1537.6147677071804,1.0e-5,52617.00020171307,1.0e-5,15602.144264174256,1.0e-5,799.2812323717546,1.0e-5,1.0e-5,1.0e-5,2435.3006474001613,Sample 1388,3.889658682096548e9,4.912515960439281e9,5.590223880254016e9,2.378273117972203e9,1.0228572783427339e9,14.086050067485825,1.829964552038591e6,13.213612338668351,6.6597092071729876e7,14.958487796303297,1.2933805462216733e7,60552.505579503624,1.2873252956637237e7
1.0e-5,260.91071395875315,17336.275513903765,1.0e-5,33332.819318721646,1.0e-5,30707.685245021534,1.0e-5,5903.191859705565,1.0e-5,1.0e-5,1.0e-5,5193.762036367163,Sample 1389,4.077390152417944e9,9.174289180546886e9,2.067849497715347e10,2.810531062134211e10,5.096899028128942e9,257.7953410529511,4.062197682373982e7,10.89075570552405,2.7067952873588663e8,504.6999264003783,7.661373758742496e6,7.331134765233743e6,330238.99350875046
1.0e-5,6861.653281843745,8525.181924096098,1.0e-5,26030.778394093355,1.0e-5,26334.096122203486,1.0e-5,8902.474454004174,1.0e-5,1.0e-5,1.0e-5,6045.293117144763,Sample 1390,4.117030650128788e9,4.78704539620565e9,5.548385337982807e9,2.192694629631177e9,6.700147460768627e8,14.780766283259828,1.548601582359705e7,13.918029956815804,2.694879221448694e7,15.643502609703846,6.693606987483393e6,1.6810544096878858e6,5.012552577795502e6
1.0e-5,7114.349347701687,13952.271650624978,1.0e-5,39862.7312696534,1.0e-5,23100.626760245028,1.0e-5,3943.2312151422584,860.9211054624554,1.0e-5,1.0e-5,2314.3274457226626,Sample 1391,3.9968906791488056e9,4.715144374756343e9,5.223733886714992e9,1.7354327195248334e9,7.182536956075375e8,11.033982519428697,1.5716502591655409e7,10.710051519428696,3.164344054937379e7,11.357913519428697,8.852132567971542e6,2.8005941458370346e6,6.051538422134511e6
1.0e-5,17735.17829006259,1.0e-5,1.0e-5,23332.259225632177,1.0e-5,14328.387202681322,1.0e-5,10087.279437255891,2304.6359763996634,1.0e-5,1.0e-5,815.4406262306484,Sample 1392,4.0984354045644794e9,4.70342075155212e9,5.174723901111163e9,1.5475916461057258e9,6.049853469876412e8,10.479490343625297,7.8190129843850965e6,10.468753232514182,3.3037274711988054e7,10.490227454736404,6.236140097050601e6,0.026319839999999987,6.236140070730759e6
1.0e-5,4517.87391923884,15013.458964839088,1.0e-5,27013.455174198207,1.0e-5,18397.53220699301,1.0e-5,9793.66961007268,1365.6284624987613,1.0e-5,1.0e-5,1.0e-5,Sample 1393,4.073526236264401e9,4.655956551592054e9,5.099665409603703e9,1.46984803135095e9,5.824303153276532e8,9.647638888888885,1.979640882350373e7,9.54138888888889,1.9192089325717825e7,9.753888888888888,6.260891324242889e6,2.652758957761617e6,3.608132366481254e6
1.0e-5,5606.154005774371,9102.804752251644,1.0e-5,23535.2266616203,1.0e-5,15047.01813858277,1.0e-5,10168.072066039447,213.34041612853457,1.0e-5,2660.341552255409,5823.414559500595,Sample 1394,4.070065209345614e9,4.685737537857685e9,5.160171952580929e9,1.564541157958558e9,6.156723285120713e8,10.382802541062809,1.5158741974990157e7,10.186607810964093,2.5709253770371016e7,10.578997271161525,1.1574236959596701e7,1.4358689997453552e6,1.0138367959851352e7
1.0e-5,5184.187590085091,10925.112386603601,1.0e-5,26838.87080477021,1.0e-5,15429.844345433354,1.0e-5,8706.159865874344,3243.727836586025,1.0e-5,1.0e-5,3010.1138804262273,Sample 1395,4.1116235697305894e9,4.64733037849007e9,5.098284914115605e9,1.4376158800105512e9,5.357068087594807e8,9.876607832724215,1.5028380856335482e7,9.87051894383533,1.999512187566262e7,9.882696721613108,5.478203319543895e6,1.8660846941214022e6,3.6121186254224814e6
1.0e-5,4324.951955211847,9350.330539188226,1.0e-5,15095.352584895347,1.0e-5,11867.603677147108,1.0e-5,17045.940720939077,1.0e-5,1.0e-5,342.5388243473871,1328.147173418061,Sample 1396,4.145332085369108e9,4.663374973245885e9,5.102963463131937e9,1.397219867648881e9,5.180428878767769e8,9.984859402898554,2.175128805101291e7,9.496112829699646,1.3980363287569456e7,10.473605976097458,4.567107392998993e6,1.245164585193888e6,3.3219428078051056e6
1.0e-5,4591.669026123698,10236.116229720916,1.0e-5,21631.768708313888,1.0e-5,13958.423918310791,1.0e-5,10577.080696219371,1807.1914286313763,1.0e-5,3166.742785665218,1183.9000260971711,Sample 1397,4.0983949002297115e9,4.642676665666016e9,5.063669893865838e9,1.3862682218359485e9,5.442817654363041e8,9.481757940180634,1.499866674650947e7,9.475123495736195,2.1726780258016616e7,9.488392384625083,1.0210238533508804e7,1.193688494123277e6,9.016550039385539e6
5716.151295307944,945.6882714392923,8952.557118732397,1.0e-5,23472.206183262268,1.0e-5,9403.638903967383,1.0e-5,13588.668273496442,1420.6931918812231,1.0e-5,1.0e-5,372.1007059835817,Sample 1398,4.1161832530788e9,4.736523965490152e9,5.539761748961807e9,2.226816279354661e9,6.203407124113525e8,19.43621291623609,3.2236273269720323e7,8.616588306070156,7.936173541236061e6,30.255837526402015,4.759746327785596e6,4.38840944723214e6,371336.8805534496
1165.5479047219433,1.0e-5,14448.35712957541,1.0e-5,24010.03586362865,1.0e-5,13032.938214928527,1.0e-5,11371.213563042988,3119.0731813371117,1.0e-5,1.0e-5,552.7086780406956,Sample 1399,4.127244012355656e9,4.648295945713837e9,5.135191612315628e9,1.4948432665617635e9,5.210519333581808e8,10.689915076916618,3.2058621963383555e7,9.237628854694398,2.3210477786173616e6,12.142201299138843,4.65153547916748e6,4.651535450373214e6,0.02879425999999998
3654.0024430374838,274.82584680168515,12698.925954928805,1.0e-5,26988.73611255461,1.0e-5,10329.142768035916,1.0e-5,10226.567808364602,3245.8106455547927,1.0e-5,1.0e-5,1047.0687697698106,Sample 1400,4.090735095141212e9,4.634643231080396e9,5.070158023723148e9,1.4149377212246885e9,5.43908135939184e8,9.558481112077297,3.3108443760565735e7,9.085922556521739,2.8421071715255035e6,10.031039667632847,5.399448204871872e6,5.219943510215897e6,179504.69465597635
3090.630485522515,1.0e-5,12592.586901946075,1.0e-5,23615.498029007478,1.0e-5,11012.10045516968,1.0e-5,10596.48234181236,4066.124299854822,1.0e-5,1.0e-5,970.8016559855291,Sample 1401,4.1067145275388255e9,4.624027997088506e9,5.044512804449688e9,1.3582830842720444e9,5.173134695496805e8,9.12432199277463,3.196684753476213e7,9.122869103885742,2.4769603035822283e6,9.125774881663522,4.789330280497469e6,4.789330252789482e6,0.02770798
5048.951450992696,1.0e-5,10293.763789877787,1.0e-5,20119.22863847396,1.0e-5,10476.658472925577,1.0e-5,8764.241694213288,6254.670213742726,1.0e-5,1.0e-5,3075.112117881987,Sample 1402,4.087795485330055e9,4.635927921406088e9,5.074208179561053e9,1.4246929523859637e9,5.481324360760331e8,9.290250508170553,3.172417121750182e7,9.290250508170553,5.143022674855952e6,9.290250508170553,4.973534360953547e6,4.97353433288892e6,0.028064619999999985
4362.221948150073,1.0e-5,11360.501615943911,1.0e-5,21091.00940396605,1.0e-5,14227.09977937656,1.0e-5,4528.557464231376,10020.794209939637,1.0e-5,1.0e-5,1544.5278698984675,Sample 1403,4.1173632103223324e9,4.624948614694816e9,5.038169221478034e9,1.3340266179389205e9,5.0758540437248296e8,8.971948334887628,2.4492441020253066e7,8.97100833488763,9.578787518848922e6,8.972888334887628,4.625804211812754e6,4.625804184549458e6,0.027263289999999996
