Time_index,Gas,Wind,Solar
6440,,0.650830568,0.163766585
6441,,0.612149539,0.192914551
6442,,0.605152115,0.203244521
6443,,0.611745359,0.226164422
6444,,0.603850002,0.257457369
6445,,0.605181139,0.253969318
6446,,0.598288372,0.225121563
6447,,0.582907099,0.187695553
6448,,0.562439421,0.164139532
6449,,0.520537478,0.076218333
6450,,0.579582539,0.004802891
6451,,0.63488447,0
6452,,0.615175377,0
6453,,0.572569493,0
6454,,0.531893085,0
6455,,0.479608103,0
6456,,0.455732751,0
6457,,0.461754986,0
6458,,0.484383475,0
6459,,0.495121571,0
6460,,0.516735074,0
6461,,0.535644092,0
6462,,0.548122982,0.015056023
6463,,0.527435491,0.275716089
6464,,0.405191033,0.691257217
6465,,0.380490637,0.782904517
6466,,0.404519257,0.753059398
6467,,0.419269318,0.700663099
6468,,0.410029499,0.691090028
6469,,0.385742401,0.705252184
6470,,0.34844648,0.748078835
6471,,0.298803201,0.798560212
6472,,0.250780463,0.771557318
6473,,0.211734028,0.375229815
6474,,0.285154871,0.028850467
6475,,0.279408019,0
6476,,0.257596105,0
6477,,0.225487967,0
6478,,0.194630978,0
6479,,0.161946484,0
6480,,0.135764677,0
6481,,0.121882774,0
6482,,0.118646892,0
6483,,0.123394367,0
6484,,0.133462145,0
6485,,0.164000224,0
6486,,0.198695296,0.008770834
6487,,0.239911781,0.157125994
6488,,0.241524916,0.414190741
6489,,0.248446452,0.48116284
6490,,0.261458142,0.461059997
6491,,0.278975366,0.430393251
6492,,0.305207045,0.398916458
6493,,0.339607835,0.363163828
6494,,0.379241073,0.311433538
6495,,0.388382749,0.251202976
6496,,0.401123563,0.172747121
6497,,0.404229373,0.071216297
6498,,0.423760644,0.004036149
6499,,0.411158392,0
6500,,0.384663065,0
6501,,0.352519367,0
6502,,0.31046385,0
6503,,0.267361732,0
6504,,0.241983552,0
6505,,0.221944952,0
6506,,0.21773335,0
6507,,0.213415448,0
6508,,0.21252145,0
6509,,0.213977043,0
6510,,0.217695536,0.002189161
6511,,0.227546554,0.067457365
6512,,0.230573814,0.121648864
6513,,0.216718009,0.137318208
6514,,0.199919241,0.177026413
6515,,0.188753816,0.21893867
6516,,0.187939253,0.233809133
6517,,0.197742056,0.203590551
6518,,0.211247521,0.163584388
6519,,0.22747935,0.126922084
6520,,0.248203735,0.105146691
6521,,0.265153112,0.059580548
6522,,0.281036667,0.003661444
6523,,0.278296447,0
6524,,0.274135686,0
6525,,0.263230636,0
6526,,0.241921026,0
6527,,0.221310353,0
6528,,0.200815527,0
6529,,0.177839649,0
6530,,0.162101752,0
6531,,0.152878781,0
6532,,0.143124257,0
6533,,0.132321736,0
6534,,0.128691266,0.001581656
6535,,0.126419376,0.047611618
6536,,0.117402334,0.116983239
6537,,0.093102947,0.141931575
6538,,0.07175558,0.165679305
6539,,0.067141024,0.19566014
6540,,0.077696552,0.217343351
6541,,0.106172025,0.215352681
6542,,0.129307082,0.180710907
6543,,0.149996489,0.160136857
6544,,0.194373973,0.166020571
6545,,0.242148504,0.092940036
6546,,0.287632814,0.006266309
6547,,0.355063659,0
6548,,0.439586888,0
6549,,0.524486683,0
6550,,0.572197915,0
6551,,0.579515176,0
6552,,0.58786994,0
6553,,0.595472631,0
6554,,0.615482795,0
6555,,0.645088226,0
6556,,0.659317638,0
6557,,0.676385896,0
6558,,0.683225794,0.003616045
6559,,0.669140253,0.096167697
6560,,0.620305575,0.231954528
6561,,0.579348178,0.266863413
6562,,0.578840646,0.305759559
6563,,0.595311052,0.333764826
6564,,0.614799254,0.36271533
6565,,0.633806605,0.357867003
6566,,0.647261548,0.349903368
6567,,0.647739342,0.340426909
6568,,0.636544765,0.35548014
6569,,0.605480677,0.206948247
6570,,0.686126088,0.011430842
6571,,0.753399049,0
6572,,0.752876176,0
6573,,0.723571298,0
6574,,0.68085574,0
6575,,0.644099033,0
6576,,0.606719064,0
6577,,0.564082371,0
6578,,0.545497612,0
6579,,0.546910724,0
6580,,0.53292709,0
6581,,0.500073747,0
6582,,0.473915779,0.008830277
6583,,0.454197465,0.207949449
6584,,0.366741762,0.540125085
6585,,0.252461828,0.60310498
6586,,0.206818947,0.553837705
6587,,0.200243915,0.490539278
6588,,0.172155451,0.456855946
6589,,0.128903916,0.417395607
6590,,0.104383881,0.329859215
6591,,0.109494134,0.260461811
6592,,0.115948043,0.198916992
6593,,0.14410509,0.073470062
6594,,0.201185805,0.001874041
6595,,0.210211854,0
6596,,0.202080349,0
6597,,0.186623029,0
6598,,0.181693186,0
6599,,0.159509039,0
6600,,0.137417894,0
6601,,0.119535022,0
6602,,0.10520564,0
6603,,0.092408825,0
6604,,0.077820555,0
6605,,0.070290274,0
6606,,0.078681703,0.005850731
6607,,0.086652556,0.132761477
6608,,0.070821389,0.281469862
6609,,0.054026556,0.325310861
6610,,0.053920136,0.35628621
6611,,0.052847081,0.366491471
6612,,0.052614004,0.376962767
6613,,0.052606579,0.354257373
6614,,0.050755929,0.300406495
6615,,0.053882259,0.233833246
6616,,0.058824157,0.183566772
6617,,0.075626575,0.073614519
6618,,0.100975275,0.001831488
6619,,0.116285437,0
6620,,0.12277401,0
6621,,0.13121364,0
6622,,0.128852737,0
6623,,0.125880265,0
6624,,0.125250294,0
6625,,0.123862925,0
6626,,0.123350478,0
6627,,0.125115716,0
6628,,0.121201181,0
6629,,0.119527134,0
6630,,0.114805212,0.001695202
6631,,0.117783445,0.054028879
6632,,0.115407895,0.139979532
6633,,0.103354422,0.173470655
6634,,0.088751843,0.191518221
6635,,0.073195164,0.210603252
6636,,0.062567738,0.214534228
6637,,0.057990432,0.188185655
6638,,0.056048754,0.133012587
6639,,0.056462021,0.109705351
6640,,0.065538352,0.089591513
6641,,0.083272596,0.031891935
6642,,0.117193127,0.001057114
6643,,0.103022353,0
6644,,0.112133121,0
6645,,0.13944316,0
6646,,0.158300976,0
6647,,0.172876142,0
6648,,0.184594001,0
6649,,0.194449376,0
6650,,0.210924681,0
6651,,0.242080142,0
6652,,0.266258317,0
6653,,0.28471535,0
6654,,0.311477721,0.003331425
6655,,0.323604795,0.131363243
6656,,0.276630202,0.316155966
6657,,0.206311534,0.440901841
6658,,0.198475603,0.497810172
6659,,0.207565856,0.509098489
6660,,0.213895629,0.514969079
6661,,0.229995192,0.544194348
6662,,0.237408604,0.601798992
6663,,0.252504259,0.625818478
6664,,0.272824008,0.488050116
6665,,0.309998213,0.148150798
6666,,0.481424271,0.003903463
6667,,0.582416049,0
6668,,0.59889826,0
6669,,0.608198132,0
6670,,0.555770844,0
6671,,0.507485782,0
6672,,0.48437093,0
6673,,0.452639039,0
6674,,0.428231707,0
6675,,0.409824816,0
6676,,0.395795264,0
6677,,0.407421261,0
6678,,0.462680615,0.000664505
6679,,0.53162456,0.064058058
6680,,0.540361357,0.224376788
6681,,0.488109815,0.326471932
6682,,0.513075084,0.375878592
6683,,0.571048104,0.373341105
6684,,0.628964053,0.342315962
6685,,0.665074171,0.286984192
6686,,0.655005645,0.216186734
6687,,0.608993733,0.165578804
6688,,0.610138843,0.11628211
6689,,0.619210116,0.048845113
6690,,0.667754541,0.001730215
6691,,0.709369546,0
6692,,0.721320781,0
6693,,0.743892741,0
6694,,0.764991986,0
6695,,0.77997332,0
6696,,0.775559223,0
6697,,0.777478511,0
6698,,0.750522086,0
6699,,0.706739225,0
6700,,0.662496533,0
6701,,0.599421331,0
6702,,0.53141953,0.003169056
6703,,0.443860039,0.129948594
6704,,0.284708974,0.405222386
6705,,0.181070385,0.475103603
6706,,0.120737003,0.456218133
6707,,0.07911508,0.438013228
6708,,0.060900471,0.4171909
6709,,0.05781063,0.360796315
6710,,0.059921254,0.310221252
6711,,0.060389232,0.254707357
6712,,0.059977523,0.173928141
6713,,0.069862147,0.060170255
6714,,0.091873101,0.001021472
6715,,0.08512093,0
6716,,0.084320923,0
6717,,0.086377197,0
6718,,0.08910017,0
6719,,0.105244155,0
6720,,0.121268801,0
6721,,0.121387017,0
6722,,0.125397561,0
6723,,0.152320494,0
6724,,0.192907481,0
6725,,0.224625361,0
6726,,0.249370928,0.0028717
6727,,0.268789179,0.166898984
6728,,0.194824783,0.519332606
6729,,0.167330407,0.600531435
6730,,0.176446501,0.542943728
6731,,0.175085663,0.511853346
6732,,0.166964078,0.497614447
6733,,0.157250704,0.513887866
6734,,0.142263908,0.546465319
6735,,0.117171561,0.58140798
6736,,0.093291862,0.453204378
6737,,0.073506386,0.127337534
6738,,0.073442985,0.00129289
6739,,0.059660316,0
6740,,0.049141718,0
6741,,0.042482182,0
6742,,0.040113577,0
6743,,0.049312967,0
6744,,0.068147044,0
6745,,0.106712678,0
6746,,0.167641753,0
6747,,0.223513398,0
6748,,0.263292629,0
6749,,0.315101291,0
6750,,0.359869989,0.002665376
6751,,0.384532893,0.133096002
6752,,0.345216245,0.413406089
6753,,0.293143216,0.504188805
6754,,0.321873898,0.480261499
6755,,0.331473556,0.46011445
6756,,0.317580193,0.442231035
6757,,0.300068957,0.429095624
6758,,0.28393711,0.435690979
6759,,0.284327472,0.453544318
6760,,0.289834004,0.407744895
6761,,0.340055065,0.135280682
6762,,0.453448581,0.001348368
6763,,0.484144297,0
6764,,0.47415916,0
6765,,0.45644754,0
6766,,0.425325342,0
6767,,0.388350468,0
6768,,0.353708899,0
6769,,0.323657003,0
6770,,0.306840558,0
6771,,0.300356793,0
6772,,0.302291156,0
6773,,0.326062054,0
6774,,0.354728585,0.000695378
6775,,0.378236753,0.049332024
6776,,0.377495348,0.148038237
6777,,0.36862637,0.205891063
6778,,0.382711541,0.241508691
6779,,0.401840381,0.262226902
6780,,0.424730023,0.256823154
6781,,0.438391049,0.219605636
6782,,0.432215499,0.187179989
6783,,0.44832069,0.160351251
6784,,0.497847761,0.139565588
6785,,0.554352069,0.053065213
6786,,0.614118339,0.000823118
6787,,0.681534703,0
6788,,0.751745042,0
6789,,0.803729662,0
6790,,0.848912282,0
6791,,0.866748365,0
6792,,0.879728043,0
6793,,0.884834137,0
6794,,0.892656546,0
6795,,0.905745513,0
6796,,0.891926223,0
6797,,0.875535514,0
6798,,0.876332599,0.001214046
6799,,0.872915248,0.131904126
6800,,0.850020837,0.462486423
6801,,0.855681258,0.562256231
6802,,0.87874279,0.546997398
6803,,0.879204275,0.528236183
6804,,0.852965898,0.500514815
6805,,0.812633795,0.501769653
6806,,0.786912739,0.553648415
6807,,0.751825529,0.646321859
6808,,0.698106905,0.574477282
6809,,0.572215055,0.16297258
6810,,0.569550096,0.00143639
6811,,0.60359849,0
6812,,0.617332483,0
6813,,0.641217906,0
6814,,0.686995848,0
6815,,0.730143759,0
6816,,0.754103795,0
6817,,0.783733177,0
6818,,0.803641718,0
6819,,0.804616667,0
6820,,0.811717461,0
6821,,0.808664959,0
6822,,0.810762233,0.0000574
6823,,0.800148835,0.047561644
6824,,0.763478024,0.167660117
6825,,0.723285178,0.231821531
6826,,0.769022037,0.305979728
6827,,0.798975464,0.370364573
6828,,0.834986872,0.395868397
6829,,0.869935884,0.393044741
6830,,0.908391357,0.418412119
6831,,0.940355801,0.477050097
6832,,0.949003401,0.480762612
6833,,0.90033937,0.15215988
6834,,0.914357045,0.00113418
6835,,0.922769246,0
6836,,0.922802285,0
6837,,0.914059973,0
6838,,0.891435682,0
6839,,0.847931437,0
6840,,0.805676952,0
6841,,0.775601878,0
6842,,0.734108846,0
6843,,0.676967086,0
6844,,0.625807499,0
6845,,0.571736714,0
6846,,0.534420604,0.000854737
6847,,0.503831661,0.19
6848,,0.416844348,0.671274925
6849,,0.416886371,0.818761832
6850,,0.440723693,0.759904376
6851,,0.434247768,0.682148093
6852,,0.434343493,0.639896248
6853,,0.41966973,0.63923223
6854,,0.400797619,0.664526505
6855,,0.378445452,0.672584745
6856,,0.342295529,0.495376066
6857,,0.288573544,0.113696023
6858,,0.355648423,0.000148565
6859,,0.382455824,0
6860,,0.368623672,0
6861,,0.357644912,0
6862,,0.38193379,0
6863,,0.4229369,0
6864,,0.469423521,0
6865,,0.53335907,0
6866,,0.573555337,0
6867,,0.624563284,0
6868,,0.657283569,0
6869,,0.673045706,0
6870,,0.66699569,0.0000183
6871,,0.64829142,0.014297666
6872,,0.63271115,0.055480434
6873,,0.581959097,0.103754646
6874,,0.528762846,0.151550775
6875,,0.47881987,0.195706232
6876,,0.436593419,0.203531239
6877,,0.415769176,0.202901111
6878,,0.403972065,0.208427111
6879,,0.412519567,0.213864
6880,,0.438547204,0.171882261
6881,,0.49011423,0.040623598
6882,,0.559955901,0.0000729
6883,,0.60617302,0
6884,,0.639469357,0
6885,,0.668128294,0
6886,,0.676471808,0
6887,,0.688234309,0
6888,,0.714758692,0
6889,,0.740235081,0
6890,,0.758657888,0
6891,,0.77217869,0
6892,,0.779323905,0
6893,,0.774243561,0
6894,,0.76859272,0.0000258
6895,,0.759329834,0.03548055
6896,,0.750814966,0.15412847
6897,,0.736478735,0.232985014
6898,,0.713857108,0.28649726
6899,,0.706777511,0.31352651
6900,,0.705300436,0.301083154
6901,,0.707509242,0.272336064
6902,,0.694242948,0.24402894
6903,,0.668727202,0.20996784
6904,,0.652523635,0.138462795
6905,,0.700523271,0.026358785
6906,,0.71935735,0.000000371
6907,,0.659292303,0
6908,,0.638623052,0
6909,,0.631350471,0
6910,,0.610930302,0
6911,,0.579525319,0
6912,,0.561863174,0
6913,,0.554169045,0
6914,,0.561343034,0
6915,,0.584898884,0
6916,,0.617941112,0
6917,,0.648670238,0
6918,,0.7037737,0.000000397
6919,,0.760230603,0.046288648
6920,,0.759214712,0.196911393
6921,,0.742991606,0.26497187
6922,,0.753347733,0.283737811
6923,,0.770454077,0.308033922
6924,,0.787698875,0.314140727
6925,,0.812350534,0.332801128
6926,,0.831973716,0.380300402
6927,,0.842365402,0.413933886
6928,,0.828157639,0.376634074
6929,,0.770357881,0.108121573
6930,,0.803945734,0.0000205
6931,,0.813816946,0
6932,,0.789380438,0
6933,,0.778408245,0
6934,,0.756078832,0
6935,,0.721272148,0
6936,,0.700777483,0
6937,,0.673119013,0
6938,,0.638571885,0
6939,,0.616461926,0
6940,,0.59921665,0
6941,,0.563602071,0
6942,,0.535467333,0.000064
6943,,0.501323982,0.137
6944,,0.425223066,0.568940904
6945,,0.29241706,0.743962255
6946,,0.2198328,0.709789657
6947,,0.160888829,0.652913291
6948,,0.114928064,0.621594381
6949,,0.088797586,0.647115393
6950,,0.074042214,0.710147703
6951,,0.053812911,0.74350764
6952,,0.045630566,0.529349414
6953,,0.075121445,0.106592294
6954,,0.09660222,0
6955,,0.098769658,0
6956,,0.093374884,0
6957,,0.082683653,0
6958,,0.072424222,0
6959,,0.066168812,0
6960,,0.059348451,0
6961,,0.063802164,0
6962,,0.075082026,0
6963,,0.091325193,0
6964,,0.114865644,0
6965,,0.147976347,0
6966,,0.19671932,0.00000817
6967,,0.24659535,0.098409188
6968,,0.27137675,0.451990744
6969,,0.228990239,0.624637567
6970,,0.200575739,0.625880814
6971,,0.220539092,0.594254673
6972,,0.269888824,0.57761838
6973,,0.338530491,0.603373227
6974,,0.40590024,0.667185576
6975,,0.452447461,0.7026362
6976,,0.487867533,0.494260247
6977,,0.604345294,0.099777303
6978,,0.716398945,0
6979,,0.718526288,0
6980,,0.706401899,0
6981,,0.681227563,0
6982,,0.649290197,0
6983,,0.629004967,0
6984,,0.601554294,0
6985,,0.573964481,0
6986,,0.558285018,0
6987,,0.561909827,0
6988,,0.58417634,0
6989,,0.608707725,0
6990,,0.629636106,0
6991,,0.649601556,0.0475
6992,,0.670929857,0.13914287
6993,,0.685672775,0.174689218
6994,,0.708987722,0.212253726
6995,,0.725352784,0.227184706
6996,,0.750146834,0.207203413
6997,,0.760007343,0.180826382
6998,,0.791114794,0.144321303
6999,,0.806664258,0.103181664
7000,,0.794106286,0.056596434
7001,,0.785018554,0.007960192
7002,,0.786635237,0
7003,,0.779901328,0
7004,,0.775056558,0
7005,,0.771843589,0
7006,,0.765075091,0
7007,,0.72787763,0
7008,,0.676829566,0
7009,,0.614650608,0
7010,,0.567500294,0
7011,,0.524763433,0
7012,,0.493757161,0
7013,,0.463523071,0
7014,,0.438945376,0
7015,,0.430207078,0.0292
7016,,0.397322787,0.163465087
7017,,0.34401258,0.261215322
7018,,0.310576906,0.298630928
7019,,0.288293498,0.326180356
7020,,0.28241405,0.333372493
7021,,0.294302055,0.357110478
7022,,0.316808354,0.375286219
7023,,0.348561248,0.357086376
7024,,0.351438056,0.239932423
7025,,0.417655458,0.051538398
7026,,0.495528427,0
7027,,0.5099881,0
7028,,0.507189095,0
7029,,0.503016382,0
7030,,0.523720532,0
7031,,0.549259261,0
7032,,0.565857704,0
7033,,0.603318752,0
7034,,0.602473034,0
7035,,0.614762709,0
7036,,0.629824823,0
7037,,0.64966029,0
7038,,0.66647076,0
7039,,0.685572708,0.080962266
7040,,0.654283089,0.395241894
7041,,0.578773164,0.551064019
7042,,0.640078879,0.499977664
7043,,0.699901449,0.425715346
7044,,0.739365849,0.368592317
7045,,0.783802963,0.313743716
7046,,0.818685679,0.271924671
7047,,0.838719493,0.263193819
7048,,0.818994726,0.200667291
7049,,0.815229382,0.046317574
7050,,0.874278294,0
7051,,0.915521114,0
7052,,0.931888988,0
7053,,0.938741431,0
7054,,0.930484244,0
7055,,0.916059295,0
7056,,0.911505922,0
7057,,0.913061117,0
7058,,0.908943367,0
7059,,0.909765625,0
7060,,0.91169963,0
7061,,0.909313983,0
7062,,0.903747179,0
7063,,0.897131437,0.079808926
7064,,0.879459994,0.421233751
7065,,0.828747218,0.516868948
7066,,0.850663004,0.410425104
7067,,0.880665702,0.379330059
7068,,0.896385265,0.393403825
7069,,0.901776109,0.413324651
7070,,0.901208184,0.475243811
7071,,0.893777765,0.587232954
7072,,0.848771902,0.434514274
7073,,0.808867554,0.075034166
7074,,0.846158501,0
7075,,0.870148043,0
7076,,0.863409228,0
7077,,0.846862629,0
7078,,0.820975342,0
7079,,0.788880691,0
7080,,0.76192763,0
7081,,0.739042981,0
7082,,0.727585565,0
7083,,0.713395038,0
7084,,0.696334477,0
7085,,0.672476006,0
7086,,0.642666816,0
7087,,0.620287555,0.083129897
7088,,0.561159717,0.440304646
7089,,0.450195909,0.639544299
7090,,0.408201179,0.595537413
7091,,0.394800937,0.537604969
7092,,0.390019656,0.511043397
7093,,0.395596422,0.537103453
7094,,0.400228648,0.580367627
7095,,0.39981553,0.573135264
7096,,0.366925561,0.340516116
7097,,0.412698591,0.046102203
7098,,0.462103017,0
7099,,0.479038892,0
7100,,0.483854361,0
7101,,0.468969891,0
7102,,0.43016395,0
7103,,0.398016802,0
7104,,0.36046385,0
7105,,0.321041469,0
7106,,0.281443621,0
7107,,0.253183713,0
7108,,0.243032592,0
7109,,0.234226377,0
7110,,0.225471347,0
7111,,0.226027218,0.07936131
7112,,0.201341869,0.408948293
7113,,0.147214537,0.561820427
7114,,0.112128359,0.523161081
7115,,0.096646885,0.486142812
7116,,0.087974814,0.475980979
7117,,0.08767723,0.501666144
7118,,0.082622505,0.54505517
7119,,0.074071825,0.56058486
7120,,0.071708816,0.338260565
7121,,0.105961492,0.053802033
7122,,0.120451785,0
7123,,0.117858291,0
7124,,0.11255345,0
7125,,0.102412445,0
7126,,0.085461127,0
7127,,0.080549117,0
7128,,0.073400149,0
7129,,0.063253292,0
7130,,0.054390308,0
7131,,0.050779301,0
7132,,0.057326365,0
7133,,0.071933722,0
7134,,0.081483604,0
7135,,0.091442403,0.084977012
7136,,0.099844819,0.481208102
7137,,0.074984633,0.63071895
7138,,0.05165622,0.560952708
7139,,0.043964672,0.505332706
7140,,0.047818433,0.491060102
7141,,0.055215397,0.526046317
7142,,0.063890807,0.57357071
7143,,0.078681779,0.564120277
7144,,0.105572647,0.343970054
7145,,0.166195394,0.051491385
7146,,0.207365819,0
7147,,0.216257502,0
7148,,0.218664598,0
7149,,0.226454671,0
7150,,0.234051344,0
7151,,0.231453618,0
7152,,0.222721245,0
7153,,0.213315339,0
7154,,0.210288829,0
7155,,0.205294008,0
7156,,0.197215942,0
7157,,0.188865096,0
7158,,0.178956859,0
7159,,0.165881894,0.064350812
7160,,0.146956647,0.401458212
7161,,0.113022232,0.525276529
7162,,0.073479827,0.495735963
7163,,0.053905428,0.48791494
7164,,0.042645846,0.503737482
7165,,0.036617421,0.550502796
7166,,0.036536299,0.609057586
7167,,0.040892279,0.619662387
7168,,0.057759992,0.375883137
7169,,0.105766604,0.047239842
7170,,0.143860237,0
7171,,0.141507038,0
7172,,0.12255958,0
7173,,0.104460318,0
7174,,0.086673199,0
7175,,0.065717696,0
7176,,0.043983697,0
7177,,0.024721133,0
7178,,0.012745755,0
7179,,0.007192948,0
7180,,0.00452849,0
7181,,0.007300918,0
7182,,0.019198782,0
7183,,0.039018696,0.041407601
7184,,0.063121331,0.247857647
7185,,0.078803266,0.390207806
7186,,0.079705365,0.417413788
7187,,0.074275137,0.413486034
7188,,0.074895977,0.399698966
7189,,0.082134929,0.40665319
7190,,0.092749904,0.419414627
7191,,0.103893966,0.394669797
7192,,0.122631817,0.197340527
7193,,0.173106334,0.019119503
7194,,0.22477186,0
7195,,0.262623155,0
7196,,0.291941303,0
7197,,0.32273865,0
7198,,0.353648653,0
7199,,0.39097448,0
7200,,0.41181949,0
7201,,0.417330198,0
7202,,0.423516317,0
7203,,0.428120895,0
7204,,0.433372228,0
7205,,0.436460763,0
7206,,0.45349921,0
7207,,0.467578581,0.016072407
7208,,0.478018221,0.098833509
7209,,0.468558142,0.150989697
7210,,0.451110502,0.200851691
7211,,0.45056419,0.245894841
7212,,0.459946263,0.267562107
7213,,0.469942175,0.282170108
7214,,0.493525636,0.276297841
7215,,0.52604983,0.239012948
7216,,0.586778317,0.12191627
7217,,0.663809247,0.011959271
7218,,0.705101864,0
7219,,0.72554645,0
7220,,0.737150119,0
7221,,0.745993419,0
7222,,0.756895007,0
7223,,0.766841026,0
7224,,0.791093085,0
7225,,0.81583628,0
7226,,0.837481591,0
7227,,0.851309153,0
7228,,0.869343463,0
7229,,0.887164843,0
7230,,0.9049028,0
7231,,0.919081351,0.01696689
7232,,0.933112953,0.067095392
7233,,0.945925317,0.087663436
7234,,0.948533163,0.120862104
7235,,0.940199786,0.154552172
7236,,0.910750615,0.157838118
7237,,0.845090705,0.145916762
7238,,0.761076743,0.123706924
7239,,0.69137065,0.113728884
7240,,0.640516834,0.128653136
7241,,0.594784743,0.014670513
7242,,0.559190553,0
7243,,0.523075496,0
7244,,0.495065367,0
7245,,0.50714525,0
7246,,0.537341103,0
7247,,0.597703105,0
7248,,0.647485099,0
7249,,0.713263382,0
7250,,0.792331386,0
7251,,0.85576918,0
7252,,0.894266278,0
7253,,0.937052903,0
7254,,0.951184333,0
7255,,0.949070387,0.008352951
7256,,0.953177849,0.062541415
7257,,0.955974781,0.121300505
7258,,0.938884626,0.156654001
7259,,0.933914358,0.179221972
7260,,0.923833047,0.199778536
7261,,0.913024047,0.191354848
7262,,0.904840837,0.178669518
7263,,0.897559743,0.128843554
7264,,0.889770802,0.064922593
7265,,0.878984864,0.007886346
7266,,0.868776871,0
7267,,0.846298222,0
7268,,0.840729275,0
7269,,0.821937278,0
7270,,0.7913146,0
7271,,0.773122668,0
7272,,0.757378618,0
7273,,0.741193002,0
7274,,0.719130009,0
7275,,0.699158601,0
7276,,0.699416792,0
7277,,0.685182066,0
7278,,0.673118894,0
7279,,0.654990486,0.006757989
7280,,0.650827437,0.061678151
7281,,0.628375189,0.141411773
7282,,0.598054585,0.183340035
7283,,0.582210342,0.184865771
7284,,0.578047535,0.189472443
7285,,0.535868673,0.18019023
7286,,0.506060945,0.156409375
7287,,0.498789286,0.115718054
7288,,0.478629976,0.070384363
7289,,0.461988442,0.008039824
7290,,0.478696974,0
7291,,0.477642969,0
7292,,0.448545485,0
7293,,0.431867925,0
7294,,0.412922528,0
7295,,0.399365525,0
7296,,0.36021874,0
7297,,0.327491047,0
7298,,0.298962613,0
7299,,0.287921559,0
7300,,0.27751659,0
7301,,0.276971755,0
7302,,0.293539155,0
7303,,0.306127066,0.01078096
7304,,0.29495899,0.089653104
7305,,0.210328576,0.163736924
7306,,0.191338142,0.210702411
7307,,0.200803308,0.239739736
7308,,0.210546452,0.240836396
7309,,0.20687931,0.232164235
7310,,0.202395604,0.200724045
7311,,0.200595061,0.161848104
7312,,0.192439309,0.104451016
7313,,0.218255983,0.009298556
7314,,0.281262883,0
7315,,0.318222232,0
7316,,0.322938713,0
7317,,0.314427143,0
7318,,0.307507993,0
7319,,0.299440705,0
7320,,0.286802237,0
7321,,0.273425431,0
7322,,0.272989978,0
7323,,0.26526724,0
7324,,0.26061665,0
7325,,0.263123334,0
7326,,0.27318334,0
7327,,0.281643279,0.010710484
7328,,0.267335798,0.118915795
7329,,0.206343384,0.206772647
7330,,0.195713181,0.232519722
7331,,0.190934219,0.24686365
7332,,0.186332665,0.228739855
7333,,0.187680419,0.186733466
7334,,0.206302502,0.14384206
7335,,0.228904412,0.186152897
7336,,0.261119688,0.153655558
7337,,0.327253488,0.014019436
7338,,0.423999478,0
7339,,0.483555757,0
7340,,0.506790567,0
7341,,0.52213095,0
7342,,0.537194509,0
7343,,0.555357166,0
7344,,0.565932008,0
7345,,0.577290658,0
7346,,0.592340884,0
7347,,0.614632276,0
7348,,0.634750482,0
7349,,0.65671057,0
7350,,0.675336045,0
7351,,0.687450226,0.012913554
7352,,0.676634058,0.124250209
7353,,0.58611932,0.235745256
7354,,0.577930757,0.279262117
7355,,0.604771592,0.295404311
7356,,0.631175291,0.302129174
7357,,0.662722183,0.292324208
7358,,0.699303078,0.28461604
7359,,0.733290057,0.289680773
7360,,0.748662347,0.156502197
7361,,0.788680335,0.012868826
7362,,0.84381878,0
7363,,0.858113347,0
7364,,0.851320825,0
7365,,0.844433177,0
7366,,0.844758212,0
7367,,0.835665169,0
7368,,0.831512865,0
7369,,0.827271997,0
7370,,0.81801522,0
7371,,0.814026433,0
7372,,0.804200335,0
7373,,0.793857238,0
7374,,0.792037671,0
7375,,0.792325019,0.018602499
7376,,0.771887883,0.186036345
7377,,0.683554927,0.32528067
7378,,0.652069847,0.340624184
7379,,0.634133888,0.333091365
7380,,0.624305016,0.326112254
7381,,0.620429781,0.319361916
7382,,0.623502558,0.297378068
7383,,0.619068083,0.2459537
7384,,0.589182476,0.140719846
7385,,0.630364253,0.012074884
7386,,0.719267496,0
7387,,0.756968896,0
7388,,0.752241038,0
7389,,0.720351845,0
7390,,0.675276393,0
7391,,0.624622291,0
7392,,0.570951375,0
7393,,0.519227502,0
7394,,0.472067405,0
7395,,0.437735118,0
7396,,0.418647722,0
7397,,0.415115949,0
7398,,0.415273041,0
7399,,0.426902197,0.00538738
7400,,0.408282262,0.055992219
7401,,0.344392361,0.153889254
7402,,0.340216415,0.222849274
7403,,0.344812753,0.246512152
7404,,0.360372948,0.268396808
7405,,0.382916751,0.267690162
7406,,0.40667032,0.249294588
7407,,0.432105412,0.211406861
7408,,0.436438864,0.12193313
7409,,0.477394392,0.013268664
7410,,0.564115178,0
7411,,0.568202437,0
7412,,0.543094241,0
7413,,0.51317654,0
7414,,0.475559563,0
7415,,0.443189931,0
7416,,0.406620643,0
7417,,0.382358867,0
7418,,0.374519521,0
7419,,0.378752013,0
7420,,0.399878995,0
7421,,0.422663876,0
7422,,0.441547384,0
7423,,0.4504879,0.029635928
7424,,0.41472938,0.339279215
7425,,0.274361236,0.625195996
7426,,0.24280705,0.589037742
7427,,0.243602996,0.518488073
7428,,0.22448557,0.493857375
7429,,0.195497642,0.541908939
7430,,0.166292172,0.641716581
7431,,0.139967098,0.672294014
7432,,0.117059051,0.328420664
7433,,0.149543064,0.022494188
7434,,0.178926512,0
7435,,0.192841653,0
7436,,0.194239409,0
